TimeStamp,Region,Site,Bandwidth,Availabulity,Packet Loss
2024-12-01 15:00:00,West,Site-11,95.2082576215471,99.91242972234856,0.06545112142811353
2024-12-01 15:15:00,West,Site-10,98.14341023336183,99.97308674752037,0.027325952699820934
2024-12-01 15:30:00,North,Site-19,88.93665025993971,99.9938340456821,0.09508635622504104
2024-12-01 15:45:00,North,Site-18,88.0379337591933,99.91812330661656,0.015105789178090023
2024-12-01 16:00:00,West,Site-6,108.12525822394198,99.90664962673668,0.043233480104260195
2024-12-01 16:15:00,South,Site-15,113.56240028570824,99.974112064929,0.0943615920167599
2024-12-01 16:30:00,South,Site-10,99.27989878419666,99.95744731131799,0.04197273169261223
2024-12-01 16:45:00,East,Site-5,110.03532897892023,99.98418287767583,0.06385259476640856
2024-12-01 17:00:00,West,Site-5,103.61636025047635,99.91397723766264,0.03975943979627943
2024-12-01 17:15:00,West,Site-10,93.54880245394875,99.97952673118598,0.027421520234867006
2024-12-01 17:30:00,South,Site-5,103.61395605508415,99.92016273200478,0.09839776479598283
2024-12-01 17:45:00,South,Site-3,115.38036566465969,99.91636559428657,0.0409334006315043
2024-12-01 18:00:00,West,Site-6,99.64173960890048,99.91642657979311,0.08940992036791345
2024-12-01 18:15:00,North,Site-4,115.64643655814007,99.98145747202314,0.02299546058910862
2024-12-01 18:30:00,West,Site-18,73.80254895910255,99.96651972206962,0.02131047040250833
2024-12-01 18:45:00,West,Site-9,108.21902504375224,99.95230654247692,0.003113408288451136
2024-12-01 19:00:00,South,Site-17,100.87047068238171,99.93588304841235,0.0651666825375885
2024-12-01 19:15:00,South,Site-13,97.00992649534132,99.98772005408131,0.03685263437237612
2024-12-01 19:30:00,North,Site-15,100.91760776535503,99.93924451074227,0.08643582498396371
2024-12-01 19:45:00,North,Site-20,80.12431085399108,99.98165994394716,0.04732099066915572
2024-12-01 20:00:00,East,Site-17,45.285424571282405,99.94391349085703,10.358913571369836
2024-12-01 20:15:00,West,Site-13,103.57112571511746,99.9376944429425,0.018552551570312114
2024-12-01 20:30:00,South,Site-16,114.77894044741517,99.94626797856696,0.08686231679556108
2024-12-01 20:45:00,North,Site-4,13.553609803502574,99.93013778741641,11.868159439505913
2024-12-01 21:00:00,East,Site-5,29.77924525180372,99.97476093801762,28.932759083992142
2024-12-01 21:15:00,East,Site-5,94.98242956415463,99.95027203900925,0.08447832281168877
2024-12-01 21:30:00,South,Site-9,109.15402117702074,99.92322126951468,0.07610239909429989
2024-12-01 21:45:00,South,Site-17,103.28751109659684,99.98995745732746,0.06262203216314154
2024-12-01 22:00:00,East,Site-13,94.70239796232961,99.93838912213732,0.013124487768238758
2024-12-01 22:15:00,North,Site-2,105.13267433113356,99.95435528611141,0.003252617949125192
2024-12-01 22:30:00,East,Site-13,39.00622910204459,99.99064721109646,21.1596147756528
2024-12-01 22:45:00,West,Site-19,109.68644990532889,99.9624237995914,0.061665031452073804
2024-12-01 23:00:00,West,Site-3,92.97946906122648,99.91168980407085,0.07965372909761764
2024-12-01 23:15:00,South,Site-10,96.72337853402232,99.99398321236134,0.04815223515125501
2024-12-01 23:30:00,North,Site-2,96.07891846867842,99.96277080530714,0.011730818896239448
2024-12-01 23:45:00,North,Site-13,85.36485051867882,99.93349056146572,0.012518579220255045
2024-12-02 00:00:00,West,Site-19,102.96120277064576,99.91392720726634,0.06855652872289714
2024-12-02 00:15:00,East,Site-17,102.6105527217989,99.97940251892703,0.04303058948994627
2024-12-02 00:30:00,South,Site-14,100.05113456642461,99.96200727559285,0.020052472670033673
2024-12-02 00:45:00,East,Site-12,97.65412866624852,99.95334610919764,0.04915945467414369
2024-12-02 01:00:00,East,Site-12,85.84629257949585,99.9893892583051,0.006420893707513409
2024-12-02 01:15:00,East,Site-11,22.34794973492781,99.97885972112246,16.873263852182063
2024-12-02 01:30:00,North,Site-7,96.57285483473231,99.91516748797328,0.026899340443509768
2024-12-02 01:45:00,West,Site-4,91.9772273077838,99.93117220677956,0.07975591006371882
2024-12-02 02:00:00,North,Site-19,98.3871428833399,99.92484891398145,0.031036195892357378
2024-12-02 02:15:00,West,Site-1,104.04050856814538,99.97439462925728,0.04552201490818012
2024-12-02 02:30:00,South,Site-3,118.8618590121053,99.90335324347359,0.0011620539908100637
2024-12-02 02:45:00,South,Site-13,101.74577812831839,99.95698896848714,0.007244688779455888
2024-12-02 03:00:00,East,Site-15,102.57550390722764,99.97624586857407,0.03924935564066848
2024-12-02 03:15:00,West,Site-2,99.25554084233833,99.98767656367617,0.04799388347171235
2024-12-02 03:30:00,West,Site-11,80.81228784700959,99.9342081748716,0.060002054811930376
2024-12-02 03:45:00,West,Site-4,99.73486124550783,99.9821257304672,0.029166257870930325
2024-12-02 04:00:00,East,Site-19,100.60230209941027,99.91106317369552,0.06949818861265426
2024-12-02 04:15:00,East,Site-17,124.63242112485287,99.98464522917345,0.08601223971892047
2024-12-02 04:30:00,South,Site-3,98.07639035218878,99.9127488662332,0.07798509888933498
2024-12-02 04:45:00,North,Site-18,103.01547342333612,99.93972872905604,0.003961882534835715
2024-12-02 05:00:00,West,Site-8,99.65288230294756,99.97972953657796,0.0480506947257829
2024-12-02 05:15:00,West,Site-19,88.31321962380468,99.91499174273488,0.010493017841817488
2024-12-02 05:30:00,North,Site-5,111.4282281451502,99.92292513952327,0.024204501586252748
2024-12-02 05:45:00,West,Site-7,107.51933032686775,99.97222525683931,0.09866625932671465
2024-12-02 06:00:00,East,Site-8,107.91031947043047,99.97200365365461,0.014249554290151324
2024-12-02 06:15:00,East,Site-5,90.9061254520526,99.96411476328853,0.04988881534513561
2024-12-02 06:30:00,West,Site-17,114.02794310936099,99.96939484444671,0.06181557343181191
2024-12-02 06:45:00,East,Site-5,85.98148937207719,99.95427244433476,0.0702464970544104
2024-12-02 07:00:00,East,Site-4,105.8685709380027,99.9251799058907,0.05596486834869141
2024-12-02 07:15:00,West,Site-19,121.90455625809979,99.9345695993504,0.000977084741918366
2024-12-02 07:30:00,South,Site-2,90.09463674869312,99.91815977168015,0.03264613082439919
2024-12-02 07:45:00,North,Site-11,94.33702270397228,99.99084505613337,0.05177116433847115
2024-12-02 08:00:00,East,Site-13,100.99651365087641,99.95833917947661,0.008786649914483335
2024-12-02 08:15:00,South,Site-15,94.965243458838,99.94008514167636,0.03506269312091808
2024-12-02 08:30:00,East,Site-12,84.49336568933867,99.94620058036442,0.0033203108791366566
2024-12-02 08:45:00,East,Site-11,100.68562974806028,99.99472833396118,0.007857849715502074
2024-12-02 09:00:00,North,Site-7,89.37696286273895,99.91533514031161,0.03969232762015961
2024-12-02 09:15:00,East,Site-5,104.73592430635182,99.95862298320168,0.013271575404306036
2024-12-02 09:30:00,North,Site-17,90.80575765766197,99.95058886788846,0.05675408482615582
2024-12-02 09:45:00,North,Site-20,115.4993440501754,99.96114542354347,0.06894649691372658
2024-12-02 10:00:00,North,Site-9,92.16746707663764,99.90181101838209,0.08005866991090829
2024-12-02 10:15:00,South,Site-14,96.77938483794324,99.98721239089441,0.020015024424481012
2024-12-02 10:30:00,West,Site-12,108.1351721736967,99.99321182824836,0.016748258225906976
2024-12-02 10:45:00,South,Site-6,87.69135683566044,99.95651331835893,0.010456784033440025
2024-12-02 11:00:00,West,Site-17,102.2745993460413,99.96966508238769,0.06364302495436368
2024-12-02 11:15:00,West,Site-19,113.07142754282428,99.99224993811772,0.07064757264869012
2024-12-02 11:30:00,North,Site-19,83.92516765438772,99.97072386343135,0.003158614482564204
2024-12-02 11:45:00,East,Site-16,101.84633858532304,99.91525390429143,0.09362122462436899
2024-12-02 12:00:00,North,Site-12,102.59882794248423,99.95762883601668,0.005197128365147241
2024-12-02 12:15:00,East,Site-12,107.81822871777311,99.96067150463828,0.05412963353010705
2024-12-02 12:30:00,West,Site-20,37.350164223081705,99.94241306713025,18.821443165015673
2024-12-02 12:45:00,North,Site-6,86.79543386915724,99.97364442356248,0.08709691237460856
2024-12-02 13:00:00,East,Site-4,105.21941565616898,99.9934367014769,0.07140869321324278
2024-12-02 13:15:00,South,Site-6,102.96984673233186,99.99255685129067,0.08017280830697919
2024-12-02 13:30:00,East,Site-11,102.50492850345877,99.94508393714041,0.03394501925428061
2024-12-02 13:45:00,North,Site-1,103.46448209496975,99.91132380458409,0.08148251137465123
2024-12-02 14:00:00,South,Site-15,93.1997527842151,99.99848411989623,0.008011484638467514
2024-12-02 14:15:00,East,Site-11,102.32253697161003,99.98388980864459,0.08948166560605277
2024-12-02 14:30:00,East,Site-19,102.93072473298682,99.91246626812033,0.05475923761537363
2024-12-02 14:45:00,East,Site-18,92.85648581973632,99.99208418826174,0.08172977699624938
2024-12-02 15:00:00,East,Site-17,118.65774511144757,99.98698963620622,0.04523182845183002
2024-12-02 15:15:00,East,Site-19,104.73832920911788,99.95188380571261,0.0643577695196525
2024-12-02 15:30:00,South,Site-14,88.08696502797352,99.9591275435745,0.052640266093611325
2024-12-02 15:45:00,West,Site-18,106.5655360863383,99.93990027038701,0.07315895217553318
2024-12-02 16:00:00,South,Site-19,90.25318329772679,99.90547616388221,0.008162998203058958
2024-12-02 16:15:00,South,Site-15,21.623502392254203,99.9335197241646,20.141022077308822
2024-12-02 16:30:00,South,Site-15,111.58595579007404,99.98028534485981,0.024710323401014644
2024-12-02 16:45:00,West,Site-4,91.7931768164829,99.90046320230047,0.015954468011318834
2024-12-02 17:00:00,North,Site-7,109.63376129244321,99.93334991716912,0.08717835665922018
2024-12-02 17:15:00,West,Site-13,104.12780926936499,99.93981686935909,0.021921398735804433
2024-12-02 17:30:00,South,Site-3,24.238934951794107,99.9537395602938,17.273862495122806
2024-12-02 17:45:00,East,Site-16,118.96792982653947,99.99198556164127,0.033689579177110685
2024-12-02 18:00:00,East,Site-9,97.5461188399713,99.9346345994366,0.01821179156886993
2024-12-02 18:15:00,South,Site-8,17.64762805859156,99.93469532018963,21.050272295654505
2024-12-02 18:30:00,East,Site-20,91.10485570374476,99.97375012481098,0.06587077755008762
2024-12-02 18:45:00,South,Site-13,91.84189715034562,99.94522179408898,0.0498195716453139
2024-12-02 19:00:00,East,Site-17,99.22898290585896,99.922460482294,0.055536355093763125
2024-12-02 19:15:00,West,Site-17,103.41151974816644,99.94524395161328,0.07192017782722639
2024-12-02 19:30:00,North,Site-17,102.7669079933002,99.91408570203798,0.022845474133129873
2024-12-02 19:45:00,North,Site-1,26.15911505306193,99.91763869865062,17.133419482835293
2024-12-02 20:00:00,West,Site-8,100.13001891877907,99.94983677727394,0.09747931621467831
2024-12-02 20:15:00,West,Site-19,114.53534077157317,99.94189254495046,0.06503256863469369
2024-12-02 20:30:00,South,Site-6,97.35343166762044,99.99148459010681,0.019954245092914515
2024-12-02 20:45:00,South,Site-3,127.20169166589619,99.93623938991166,0.06802282424312914
2024-12-02 21:00:00,South,Site-5,106.25667347765007,99.95805883502781,0.007219840897917585
2024-12-02 21:15:00,East,Site-13,19.471372372455416,99.96322642879196,27.44271400044953
2024-12-02 21:30:00,South,Site-15,89.29107501938887,99.90130944565884,0.025768288851121368
2024-12-02 21:45:00,West,Site-14,104.82472415243186,99.96635373720167,0.046262295673931635
2024-12-02 22:00:00,North,Site-16,97.7653721467415,99.91780359668698,0.08682725054083806
2024-12-02 22:15:00,East,Site-18,18.6436181274123,99.99610703174694,13.32068626832391
2024-12-02 22:30:00,South,Site-11,26.719597354819374,99.91486627277531,17.94762780970633
2024-12-02 22:45:00,East,Site-3,99.27171087343127,99.9414624123727,0.04254933344480754
2024-12-02 23:00:00,East,Site-10,91.53206281931595,99.90853496680786,0.03459349925469629
2024-12-02 23:15:00,South,Site-10,84.85152775314135,99.99968742518459,0.03710387629846027
2024-12-02 23:30:00,East,Site-16,95.53485047932979,99.95021950103313,0.09876495637360579
2024-12-02 23:45:00,North,Site-12,108.56398794323472,99.95953850173201,0.004010919141248248
2024-12-03 00:00:00,West,Site-2,27.14522187881903,99.90670764773884,20.40381046503109
2024-12-03 00:15:00,West,Site-9,15.63838510087077,99.97499604703992,18.952058806404338
2024-12-03 00:30:00,North,Site-3,101.73180925851182,99.92099055930956,0.04386154191895905
2024-12-03 00:45:00,East,Site-15,103.85317379728836,99.98980542894407,0.07252576604151366
2024-12-03 01:00:00,South,Site-3,91.16142563798867,99.92051396404821,0.04866689414247029
2024-12-03 01:15:00,East,Site-19,14.477437080861213,99.91906877206637,10.667672035727625
2024-12-03 01:30:00,North,Site-18,25.737913862543664,99.90365496678481,12.52507565585227
2024-12-03 01:45:00,East,Site-8,88.57029702169376,99.94720669451101,0.04217209268734554
2024-12-03 02:00:00,West,Site-17,103.57787360348283,99.95648411332627,0.02768277972350516
2024-12-03 02:15:00,East,Site-8,31.95354626880235,99.90657086394285,16.24698203771027
2024-12-03 02:30:00,North,Site-7,110.83051243175277,99.9775527616695,0.0912363345616691
2024-12-03 02:45:00,West,Site-7,44.47947633617089,99.9453288834748,17.262014732680207
2024-12-03 03:00:00,East,Site-3,86.22330632042909,99.95243902693277,0.06229665835634828
2024-12-03 03:15:00,East,Site-1,90.62174960084877,99.94407627469383,0.06315602200925206
2024-12-03 03:30:00,West,Site-4,105.1503526720866,99.94007630608753,0.0733113022415281
2024-12-03 03:45:00,South,Site-5,105.1378595091221,99.95596403313083,0.01315676851272598
2024-12-03 04:00:00,West,Site-1,41.478805396706655,99.91552402459308,21.96225258738036
2024-12-03 04:15:00,South,Site-15,138.52731490654722,99.91819281304953,0.0909032520665641
2024-12-03 04:30:00,North,Site-5,105.70890510693167,99.98617856210136,0.0179683108870242
2024-12-03 04:45:00,North,Site-13,111.35565640180599,99.99461154621336,0.023754332492387766
2024-12-03 05:00:00,West,Site-8,109.54001763493203,99.93733093162798,0.09713950940416397
2024-12-03 05:15:00,West,Site-8,106.51391251305797,99.92707446731436,0.01809769527094898
2024-12-03 05:30:00,North,Site-5,96.84730755359655,99.96439995432391,0.08543850933695792
2024-12-03 05:45:00,South,Site-9,107.58969220493267,99.94087341710981,0.049227785644803485
2024-12-03 06:00:00,North,Site-1,92.27174785462428,99.90253863556605,0.024723107440317707
2024-12-03 06:15:00,West,Site-4,97.63181393259991,99.91561525973663,0.08707499012725115
2024-12-03 06:30:00,North,Site-3,95.14636452170896,99.97159722288474,0.04453052550026655
2024-12-03 06:45:00,West,Site-2,100.81874139386322,99.96589239419102,0.05148173539296902
2024-12-03 07:00:00,West,Site-8,123.14658566673509,99.90270959925036,0.03592333693997657
2024-12-03 07:15:00,North,Site-9,23.530524213293937,99.9221972161933,11.883038202513958
2024-12-03 07:30:00,South,Site-2,106.86260190374513,99.92310747965881,0.016352387258502278
2024-12-03 07:45:00,East,Site-14,83.87284128810349,99.96718927435988,0.039108153665176074
2024-12-03 08:00:00,North,Site-14,34.97701785886912,99.90197105377544,15.109866893112095
2024-12-03 08:15:00,East,Site-4,110.88950596967366,99.91041085819846,0.025813343270112754
2024-12-03 08:30:00,North,Site-6,100.64280019095463,99.97999160853732,0.06567366645412923
2024-12-03 08:45:00,East,Site-11,89.22255222070694,99.91785446620544,0.032519006422469486
2024-12-03 09:00:00,South,Site-3,92.84696290740033,99.96527461078519,0.07734731256866006
2024-12-03 09:15:00,South,Site-8,106.79597748934675,99.92381827810468,0.013087366071834984
2024-12-03 09:30:00,North,Site-3,92.69633368282864,99.90994413927594,0.09698210450785448
2024-12-03 09:45:00,West,Site-14,102.16458589581976,99.92431721909995,0.04537895413836393
2024-12-03 10:00:00,East,Site-13,100.45571839903813,99.97222669318556,0.0236050463346464
2024-12-03 10:15:00,West,Site-13,93.48399652394183,99.98556964681063,0.007349674733001266
2024-12-03 10:30:00,West,Site-2,121.43944089325325,99.9830219864567,0.016975790508754075
2024-12-03 10:45:00,West,Site-13,106.33919022318011,99.93971835296185,0.051977394855601766
2024-12-03 11:00:00,South,Site-19,79.74857413342393,99.96680851365707,0.033700317643128634
2024-12-03 11:15:00,North,Site-6,101.86454314769428,99.92049842954158,0.08288833658826095
2024-12-03 11:30:00,North,Site-16,93.38213535231613,99.9293147730261,0.043088752366180594
2024-12-03 11:45:00,South,Site-2,108.52433334796224,99.98963358185212,0.02487142725876299
2024-12-03 12:00:00,South,Site-8,92.07479261567299,99.90130019235107,0.06171449866040301
2024-12-03 12:15:00,North,Site-17,98.85263558533102,99.90855085308546,0.07067772168854458
2024-12-03 12:30:00,West,Site-2,105.04987278980457,99.9207886255146,0.016704190790094987
2024-12-03 12:45:00,East,Site-10,108.65755194170121,99.90265322038739,0.016761921628831767
2024-12-03 13:00:00,East,Site-16,15.798602895192682,99.91814354350899,25.014590139986943
2024-12-03 13:15:00,East,Site-6,96.65498764159051,99.95830415609697,0.07364020150656406
2024-12-03 13:30:00,West,Site-2,95.25054688839043,99.94214245505925,0.0663804527621805
2024-12-03 13:45:00,North,Site-2,93.46670767426288,99.9892671711077,0.04746308757498139
2024-12-03 14:00:00,South,Site-13,43.11473501288691,99.98174435617385,23.192587327894845
2024-12-03 14:15:00,North,Site-15,104.04981710960955,99.93418173516979,0.08056701529500532
2024-12-03 14:30:00,West,Site-2,87.39116045664954,99.92594234334314,0.058535436439675216
2024-12-03 14:45:00,South,Site-7,109.17861947054776,99.93796924081673,0.08682712805132586
2024-12-03 15:00:00,West,Site-3,121.22156197012633,99.95902949425148,0.020584121003676827
2024-12-03 15:15:00,East,Site-8,110.32465260551147,99.9268063640823,0.011191961939772788
2024-12-03 15:30:00,East,Site-14,84.80630034045987,99.96241489078491,0.026974961151698965
2024-12-03 15:45:00,West,Site-7,95.15765927133748,99.94094116521913,0.005708685608931486
2024-12-03 16:00:00,South,Site-7,112.66911149186623,99.9552047180852,0.0531169528001032
2024-12-03 16:15:00,South,Site-1,41.66799953813407,99.94361265291353,15.528833811667921
2024-12-03 16:30:00,North,Site-17,104.43819428146229,99.9294465759542,0.003934354066850965
2024-12-03 16:45:00,East,Site-9,107.74634053429337,99.99484533069622,0.01221099140100268
2024-12-03 17:00:00,North,Site-13,90.73069528421917,99.97636057941598,0.04521990282834353
2024-12-03 17:15:00,North,Site-19,99.404746439382,99.91401131757665,0.0933875017527905
2024-12-03 17:30:00,West,Site-19,67.58732659930928,99.98684679758979,0.03161561049767505
2024-12-03 17:45:00,West,Site-17,89.7561235866571,99.94874311982495,0.050723480868839245
2024-12-03 18:00:00,North,Site-10,19.096379834455156,99.98945522268941,11.880722088685328
2024-12-03 18:15:00,East,Site-10,87.5221681803515,99.97998552559473,0.014834320096208886
2024-12-03 18:30:00,West,Site-4,116.32411303931636,99.94252135044692,0.0986630122958847
2024-12-03 18:45:00,North,Site-8,85.69858622039368,99.90224693083202,0.09651186964360456
2024-12-03 19:00:00,North,Site-20,95.59955513303017,99.9268677359385,0.0004939980934409616
2024-12-03 19:15:00,North,Site-20,101.30740577286092,99.95416342146609,0.0951811785423239
2024-12-03 19:30:00,North,Site-18,114.41273289066116,99.96334782198262,0.06391199378155003
2024-12-03 19:45:00,North,Site-14,85.6413784882056,99.92578876854333,0.08679182945200221
2024-12-03 20:00:00,North,Site-18,111.63163752154959,99.91393560740728,0.045473985563385916
2024-12-03 20:15:00,West,Site-14,100.10233061019586,99.98349302367993,0.051559602857925026
2024-12-03 20:30:00,East,Site-20,90.18491348952048,99.99844021807036,0.04888465802569202
2024-12-03 20:45:00,North,Site-15,104.6210347426327,99.95256901823028,0.06668642575461044
2024-12-03 21:00:00,South,Site-4,101.9905969557347,99.91716792858483,0.013965125475631291
2024-12-03 21:15:00,West,Site-13,93.99783122841205,99.92723073265194,0.0029973589872677956
2024-12-03 21:30:00,West,Site-8,100.69802084990019,99.90183906765475,0.030792994159119094
2024-12-03 21:45:00,North,Site-18,40.87430904726485,99.99142988065606,19.945118606293764
2024-12-03 22:00:00,West,Site-12,101.13517345251248,99.91177510828902,0.02018534521229484
2024-12-03 22:15:00,North,Site-14,106.62130674521046,99.95765164755143,0.06734324333249174
2024-12-03 22:30:00,East,Site-2,49.18203361527028,99.92740552206872,21.203645167498237
2024-12-03 22:45:00,East,Site-18,87.62184501173151,99.95541780025158,0.009390071578941839
2024-12-03 23:00:00,West,Site-2,121.33033374656267,99.96514203883518,0.06726021182251263
2024-12-03 23:15:00,West,Site-11,80.47912200477498,99.98297418037072,0.044375021930457115
2024-12-03 23:30:00,South,Site-9,98.48214904964416,99.92064212717607,0.08681422543775054
2024-12-03 23:45:00,West,Site-12,105.88317206484577,99.90109958286585,0.017714978944738592
2024-12-04 00:00:00,South,Site-17,102.80991867735032,99.91368856300689,0.06926259522261645
2024-12-04 00:15:00,East,Site-15,93.77300480179406,99.9900018641848,0.08381152896481103
2024-12-04 00:30:00,East,Site-17,97.91877749642725,99.98738900775625,0.09446142194740233
2024-12-04 00:45:00,North,Site-18,95.06999065341168,99.95974131021703,0.06832480282896458
2024-12-04 01:00:00,East,Site-6,94.10635243055789,99.96005168604337,0.04971747640084273
2024-12-04 01:15:00,South,Site-17,108.49602097021025,99.96650366745463,0.06178472402012139
2024-12-04 01:30:00,West,Site-18,103.57015485965047,99.91753712786235,0.08689049844787183
2024-12-04 01:45:00,North,Site-8,93.07090404739346,99.9914411945925,0.05706097466388297
2024-12-04 02:00:00,South,Site-9,47.88143950954892,99.9418770524892,15.648617973730234
2024-12-04 02:15:00,West,Site-6,103.07299520876609,99.93831385282495,0.09309486955069779
2024-12-04 02:30:00,North,Site-5,31.804221130427987,99.95189177052829,13.912185460890301
2024-12-04 02:45:00,East,Site-12,106.29628841923612,99.90469659667751,0.06765133857772465
2024-12-04 03:00:00,South,Site-11,91.71004989077927,99.91662833687562,0.02156751523977172
2024-12-04 03:15:00,West,Site-1,94.3981895980303,99.97380336164264,0.06588854702326573
2024-12-04 03:30:00,North,Site-11,107.47293605123262,99.90827986679251,0.03938644056541585
2024-12-04 03:45:00,North,Site-19,106.10370265433465,99.96031521094665,0.06512329770414921
2024-12-04 04:00:00,East,Site-9,99.79098406035853,99.92453491096813,0.010659303030799074
2024-12-04 04:15:00,West,Site-2,101.17327383308782,99.9389295614042,0.06578453046030361
2024-12-04 04:30:00,East,Site-12,112.77664895788425,99.92886937367707,0.09994137257706666
2024-12-04 04:45:00,East,Site-4,94.0842861116417,99.9355672716465,0.0048212038860556035
2024-12-04 05:00:00,West,Site-4,105.47097381170038,99.97190459051842,0.09771741842213173
2024-12-04 05:15:00,West,Site-18,97.97807347566106,99.92971217156231,0.040690796072287067
